

2019-04-06 00:28:12.506639
sparsity scale set to 200

50, 79.091, 0.010, 73.570, 71.020, 0.877
51, 79.124, 0.221, 73.700, 71.020, 1.285
52, 77.562, 0.510, 69.710, 69.400, 1.983
53, 78.933, 0.394, 72.200, 70.800, 1.636
54, 79.101, 0.327, 72.650, 70.980, 1.492
55, 79.123, 0.211, 73.560, 71.020, 1.265
1, 84.706, 0.200, 73.580, 66.050, 35.677
2, 80.537, 0.200, 73.580, 73.400, 15.932
3, 77.099, 0.200, 73.580, 73.550, 15.481
4, 92.463, 0.900, 50.810, 52.890, 69.676
5, 60.653, 0.900, 50.810, 50.760, 69.676
6, 95.898, 0.818, 61.000, 63.060, 63.457
7, 95.676, 0.815, 61.140, 63.020, 63.253
8, 95.154, 0.799, 62.410, 63.450, 62.150
9, 96.232, 0.835, 59.590, 62.230, 64.708
10, 96.245, 0.838, 59.500, 62.010, 64.949
11, 96.466, 0.842, 59.220, 61.990, 65.193
12, 95.993, 0.856, 57.570, 60.400, 66.286
13, 96.542, 0.849, 58.170, 61.500, 65.755
14, 96.345, 0.847, 58.420, 61.440, 65.621
15, 96.005, 0.862, 57.610, 59.940, 66.727
16, 95.734, 0.812, 61.210, 63.260, 63.047
17, 96.422, 0.852, 57.970, 61.140, 65.989
18, 96.009, 0.834, 60.110, 62.090, 64.622
19, 96.276, 0.825, 60.810, 62.980, 63.960
20, 95.981, 0.845, 58.200, 61.220, 65.478
21, 96.306, 0.828, 60.680, 62.810, 64.174
22, 96.182, 0.843, 58.820, 61.610, 65.290
23, 96.126, 0.824, 60.780, 62.900, 63.884
24, 96.041, 0.833, 60.190, 62.190, 64.550
25, 96.222, 0.824, 60.760, 63.020, 63.858
26, 95.975, 0.820, 61.240, 62.990, 63.620
27, 96.031, 0.833, 60.190, 62.180, 64.550
28, 96.304, 0.829, 60.830, 62.740, 64.248
29, 95.860, 0.822, 60.910, 62.730, 63.779
30, 96.008, 0.868, 56.490, 59.440, 67.185
31, 95.738, 0.864, 56.770, 59.490, 66.894
32, 96.250, 0.837, 59.380, 62.090, 64.871
33, 96.440, 0.850, 58.000, 61.360, 65.792
34, 96.303, 0.847, 58.180, 61.430, 65.590
35, 96.680, 0.849, 58.160, 61.650, 65.744
36, 96.372, 0.838, 59.530, 62.130, 64.955
37, 96.076, 0.848, 57.860, 61.100, 65.690
38, 96.373, 0.829, 60.720, 62.770, 64.289
39, 95.906, 0.836, 59.160, 61.840, 64.774
40, 95.955, 0.863, 57.030, 59.810, 66.801
41, 95.768, 0.856, 57.570, 60.190, 66.271
42, 95.854, 0.859, 57.790, 60.040, 66.494
43, 96.840, 0.871, 57.400, 60.020, 67.409
44, 95.467, 0.877, 55.390, 58.100, 67.886
45, 95.924, 0.875, 56.160, 58.770, 67.702
46, 95.981, 0.822, 61.110, 62.910, 63.715
47, 96.095, 0.864, 56.910, 59.830, 66.910
48, 95.399, 0.810, 61.430, 63.040, 62.916
49, 96.341, 0.852, 57.850, 61.050, 65.997
50, 95.971, 0.862, 57.440, 59.880, 66.751
51, 96.028, 0.862, 57.390, 59.940, 66.748
52, 96.213, 0.842, 59.110, 61.710, 65.220
53, 96.547, 0.851, 58.140, 61.370, 65.886
54, 96.720, 0.841, 59.560, 62.320, 65.116
55, 95.981, 0.845, 58.200, 61.220, 65.478
1, 84.629, 0.200, 73.690, 71.780, 6.607
2, 80.052, 0.200, 73.690, 73.850, 3.250
3, 76.801, 0.200, 73.690, 73.700, 3.250
4, 80.927, 0.900, 66.920, 66.870, 14.631
5, 70.434, 0.900, 66.920, 66.920, 14.631
6, 84.731, 0.291, 73.490, 71.780, 7.344
7, 84.521, 0.102, 73.580, 71.780, 5.813
8, 84.700, 0.272, 73.390, 71.770, 7.194
9, 81.517, 0.158, 73.500, 73.210, 3.692
10, 84.852, 0.405, 73.320, 71.770, 8.273
11, 84.420, 0.010, 73.540, 71.780, 5.063
12, 84.753, 0.310, 73.510, 71.780, 7.501
13, 85.051, 0.529, 73.140, 71.820, 9.302
14, 80.928, 0.707, 72.150, 71.890, 11.486
15, 84.885, 0.425, 73.440, 71.780, 8.435
16, 85.121, 0.537, 73.070, 71.880, 9.375
17, 85.046, 0.485, 73.290, 71.870, 8.928
18, 85.044, 0.508, 73.210, 71.840, 9.120
19, 84.885, 0.424, 73.470, 71.780, 8.431
20, 85.276, 0.610, 72.660, 71.920, 10.153
21, 85.258, 0.577, 72.930, 71.960, 9.764
22, 85.091, 0.623, 72.620, 71.710, 10.321
23, 42.905, 0.985, 38.180, 38.140, 16.054
24, 84.954, 0.524, 73.280, 71.730, 9.257
25, 85.099, 0.637, 72.620, 71.690, 10.505
26, 85.106, 0.555, 73.140, 71.840, 9.542
27, 85.203, 0.635, 72.660, 71.800, 10.471
28, 85.149, 0.557, 73.030, 71.880, 9.564
29, 84.857, 0.409, 73.400, 71.770, 8.303
30, 84.780, 0.671, 72.210, 71.300, 10.980
31, 84.545, 0.124, 73.530, 71.780, 5.992
32, 84.766, 0.321, 73.510, 71.780, 7.595
33, 85.161, 0.597, 72.840, 71.830, 9.981
34, 85.116, 0.631, 72.610, 71.720, 10.423
35, 85.265, 0.581, 72.880, 71.960, 9.807
36, 85.253, 0.580, 72.960, 71.950, 9.794
37, 84.420, 0.010, 73.540, 71.780, 5.063
38, 85.211, 0.591, 72.910, 71.890, 9.918
39, 85.054, 0.546, 73.180, 71.800, 9.460
40, 81.737, 0.467, 73.140, 73.080, 7.591
41, 84.821, 0.369, 73.530, 71.780, 7.980
42, 84.638, 0.208, 73.590, 71.780, 6.674
43, 85.077, 0.647, 72.580, 71.650, 10.629
44, 84.420, 0.010, 73.540, 71.780, 5.063
45, 84.904, 0.441, 73.320, 71.780, 8.567
46, 76.966, 0.010, 73.540, 73.530, 0.210
47, 84.555, 0.133, 73.650, 71.780, 6.067
48, 85.261, 0.613, 72.590, 71.900, 10.187
49, 78.531, 0.010, 73.540, 73.700, 0.633
50, 85.357, 0.600, 73.000, 72.020, 10.024
51, 36.494, 0.990, 30.810, 30.770, 16.136
52, 85.234, 0.609, 72.680, 71.880, 10.138
53, 85.009, 0.479, 73.280, 71.840, 8.880
54, 85.299, 0.584, 72.910, 71.990, 9.837
55, 84.892, 0.430, 73.500, 71.780, 8.480
1, 83.269, 0.200, 73.480, 71.210, 0.489
2, 79.616, 0.200, 73.480, 73.600, 0.269
3, 76.478, 0.200, 73.480, 73.470, 0.269
4, 60.348, 0.900, 46.780, 48.200, 1.220
5, 49.807, 0.900, 46.780, 46.770, 1.220
6, 81.477, 0.085, 73.550, 73.460, 0.214
7, 83.258, 0.191, 73.510, 71.200, 0.484
8, 83.269, 0.197, 73.480, 71.210, 0.488
9, 83.259, 0.199, 73.480, 71.200, 0.489
10, 83.266, 0.163, 73.620, 71.210, 0.465
11, 83.270, 0.218, 73.380, 71.210, 0.502
12, 83.256, 0.160, 73.630, 71.200, 0.463
13, 83.271, 0.222, 73.410, 71.210, 0.505
14, 83.270, 0.208, 73.440, 71.210, 0.496
15, 83.267, 0.178, 73.560, 71.210, 0.475
16, 83.273, 0.244, 73.520, 71.210, 0.520
17, 83.271, 0.224, 73.510, 71.210, 0.506
18, 81.003, 0.305, 73.540, 72.970, 0.413
19, 83.258, 0.065, 73.530, 71.210, 0.398
20, 83.254, 0.011, 73.540, 71.210, 0.362
21, 83.254, 0.012, 73.540, 71.210, 0.362
22, 83.279, 0.323, 73.590, 71.210, 0.573
23, 83.279, 0.316, 73.550, 71.210, 0.568
24, 83.258, 0.067, 73.550, 71.210, 0.400
25, 83.256, 0.046, 73.550, 71.210, 0.385
26, 83.279, 0.315, 73.600, 71.210, 0.568
27, 83.279, 0.327, 73.630, 71.210, 0.576
28, 83.276, 0.280, 73.610, 71.210, 0.543
29, 83.259, 0.080, 73.550, 71.210, 0.408
30, 83.261, 0.097, 73.570, 71.210, 0.420
31, 83.277, 0.291, 73.500, 71.210, 0.552
32, 83.254, 0.010, 73.540, 71.210, 0.361
33, 14.335, 0.990, 10.280, 10.280, 1.346
34, 83.277, 0.291, 73.500, 71.210, 0.552
35, 83.283, 0.366, 73.410, 71.210, 0.602
36, 83.285, 0.394, 73.290, 71.210, 0.621
37, 83.275, 0.272, 73.520, 71.210, 0.539
38, 83.282, 0.361, 73.370, 71.210, 0.599
39, 83.282, 0.354, 73.410, 71.210, 0.594
40, 83.244, 0.013, 73.540, 71.200, 0.364
41, 83.230, 0.093, 73.580, 71.180, 0.417
42, 83.284, 0.379, 73.360, 71.210, 0.611
43, 83.254, 0.137, 73.520, 71.200, 0.447
44, 83.254, 0.010, 73.540, 71.210, 0.361
45, 83.275, 0.278, 73.620, 71.210, 0.543
46, 83.307, 0.415, 73.400, 71.230, 0.636
47, 83.012, 0.469, 73.100, 70.930, 0.679
48, 83.269, 0.327, 73.630, 71.200, 0.576
49, 83.284, 0.388, 73.360, 71.210, 0.617
50, 83.272, 0.235, 73.500, 71.210, 0.514
51, 83.254, 0.010, 73.540, 71.210, 0.361
52, 83.254, 0.264, 73.520, 71.190, 0.533
53, 83.282, 0.360, 73.370, 71.210, 0.598
54, 83.274, 0.382, 73.360, 71.200, 0.614
55, 83.278, 0.422, 73.350, 71.200, 0.642

 Final Sparsity: 80.32    Final Top1: 64.630


2019-04-15 06:22:23.618341
Compression scale set to 0.5

501, 47.304, 0.200, 73.010, 39.280, 0.300
2, 74.456, 0.200, 73.010, 70.450, 0.155
3, 74.933, 0.200, 73.010, 72.930, 0.144
4, 37.273, 0.900, 29.810, 29.220, 0.654
5, 31.783, 0.900, 29.810, 29.770, 0.654
6, 66.201, 0.085, 73.550, 60.860, 0.152
7, 66.202, 0.106, 73.600, 60.860, 0.159
8, 51.493, 0.499, 68.120, 43.460, 0.414
9, 75.363, 0.181, 73.320, 73.360, 0.131
10, 75.312, 0.152, 73.340, 73.310, 0.110
11, 75.262, 0.138, 73.300, 73.260, 0.100
12, 75.422, 0.162, 73.430, 73.420, 0.116
13, 75.342, 0.170, 73.270, 73.340, 0.123
14, 75.332, 0.168, 73.310, 73.330, 0.121
15, 75.502, 0.149, 73.450, 73.500, 0.106
16, 75.362, 0.150, 73.410, 73.360, 0.108
17, 75.342, 0.136, 73.430, 73.340, 0.097
18, 75.302, 0.157, 73.310, 73.300, 0.113
19, 75.183, 0.189, 73.200, 73.180, 0.135
20, 75.382, 0.143, 73.350, 73.380, 0.103
21, 75.332, 0.168, 73.310, 73.330, 0.121
22, 75.262, 0.140, 73.300, 73.260, 0.100
23, 75.252, 0.136, 73.310, 73.250, 0.098
24, 75.533, 0.177, 73.470, 73.530, 0.127
25, 75.612, 0.120, 73.610, 73.610, 0.087
26, 75.582, 0.116, 73.560, 73.580, 0.084
27, 75.612, 0.122, 73.610, 73.610, 0.087
28, 75.572, 0.107, 73.670, 73.570, 0.077
29, 75.522, 0.112, 73.650, 73.520, 0.081
30, 75.522, 0.111, 73.650, 73.520, 0.081
31, 75.612, 0.122, 73.610, 73.610, 0.087
32, 75.441, 0.102, 73.510, 73.440, 0.073
33, 75.472, 0.115, 73.630, 73.470, 0.082
34, 75.481, 0.091, 73.500, 73.480, 0.065
35, 75.491, 0.096, 73.460, 73.490, 0.068
36, 75.541, 0.099, 73.490, 73.540, 0.071
37, 75.652, 0.118, 73.620, 73.650, 0.085
38, 75.542, 0.106, 73.600, 73.540, 0.076
39, 75.662, 0.120, 73.620, 73.660, 0.085
40, 75.522, 0.110, 73.600, 73.520, 0.079
41, 75.532, 0.126, 73.560, 73.530, 0.090
42, 75.322, 0.142, 73.380, 73.320, 0.102
43, 75.392, 0.131, 73.450, 73.390, 0.094
44, 75.382, 0.143, 73.350, 73.380, 0.103
45, 75.422, 0.166, 73.370, 73.420, 0.119
46, 75.363, 0.181, 73.320, 73.360, 0.131
47, 75.272, 0.164, 73.260, 73.270, 0.118
48, 75.183, 0.188, 73.200, 73.180, 0.135
49, 75.352, 0.169, 73.270, 73.350, 0.123
50, 75.472, 0.146, 73.420, 73.470, 0.105
51, 75.582, 0.116, 73.560, 73.580, 0.084
52, 75.542, 0.125, 73.560, 73.540, 0.090
53, 75.392, 0.130, 73.450, 73.390, 0.094
54, 75.541, 0.098, 73.490, 73.540, 0.071
55, 75.481, 0.089, 73.500, 73.480, 0.065
1, 60.453, 0.200, 73.570, 52.300, 1.871
2, 76.804, 0.200, 73.570, 72.770, 0.833
3, 75.566, 0.200, 73.570, 73.550, 0.773
4, 39.289, 0.900, 29.680, 31.000, 3.484
5, 31.752, 0.900, 29.680, 29.680, 3.484
6, 76.398, 0.085, 73.450, 71.010, 1.021
7, 76.874, 0.202, 73.620, 72.840, 0.839
8, 76.843, 0.189, 73.590, 72.810, 0.808
9, 76.874, 0.202, 73.620, 72.840, 0.839
10, 76.794, 0.199, 73.560, 72.760, 0.831
11, 76.833, 0.191, 73.590, 72.800, 0.811
12, 76.875, 0.214, 73.670, 72.840, 0.868
13, 76.735, 0.217, 73.610, 72.700, 0.877
14, 76.802, 0.177, 73.590, 72.770, 0.781
15, 76.914, 0.206, 73.510, 72.880, 0.849
16, 76.801, 0.177, 73.490, 72.770, 0.780
17, 76.794, 0.199, 73.630, 72.760, 0.831
18, 76.935, 0.210, 73.610, 72.900, 0.858
19, 76.398, 0.081, 73.470, 71.010, 1.014
20, 76.406, 0.065, 73.530, 71.020, 0.983
21, 76.794, 0.201, 73.640, 72.760, 0.835
22, 76.806, 0.218, 73.690, 72.770, 0.881
23, 76.866, 0.217, 73.630, 72.830, 0.880
24, 76.864, 0.203, 73.640, 72.830, 0.841
25, 76.772, 0.180, 73.590, 72.740, 0.787
26, 76.842, 0.186, 73.650, 72.810, 0.800
27, 76.904, 0.206, 73.550, 72.870, 0.850
28, 76.843, 0.193, 73.640, 72.810, 0.816
29, 76.875, 0.214, 73.620, 72.840, 0.869
30, 77.137, 0.232, 73.650, 73.100, 0.922
31, 77.169, 0.245, 73.440, 73.130, 0.962
32, 77.101, 0.259, 73.400, 73.060, 1.007
33, 77.272, 0.271, 73.340, 73.230, 1.050
34, 77.051, 0.264, 73.540, 73.010, 1.023
35, 77.045, 0.291, 73.290, 73.000, 1.124
36, 77.046, 0.296, 73.210, 73.000, 1.145
37, 77.030, 0.319, 72.900, 72.980, 1.234
38, 77.151, 0.329, 72.610, 73.100, 1.271
39, 76.906, 0.359, 72.800, 72.850, 1.389
40, 77.026, 0.354, 72.720, 72.970, 1.371
41, 77.060, 0.321, 72.620, 73.010, 1.242
42, 76.965, 0.290, 73.220, 72.920, 1.121
43, 77.134, 0.341, 72.720, 73.080, 1.321
44, 77.059, 0.314, 72.900, 73.010, 1.214
45, 77.224, 0.347, 72.890, 73.170, 1.342
46, 76.969, 0.376, 72.470, 72.910, 1.456
47, 76.799, 0.376, 72.560, 72.740, 1.455
48, 77.031, 0.326, 72.540, 72.980, 1.261
49, 76.895, 0.284, 73.170, 72.850, 1.101
50, 77.086, 0.293, 73.310, 73.040, 1.134
51, 77.142, 0.329, 72.590, 73.090, 1.274
52, 77.177, 0.300, 73.140, 73.130, 1.161
53, 77.192, 0.334, 72.370, 73.140, 1.292
54, 76.638, 0.369, 72.640, 72.580, 1.429
55, 76.997, 0.303, 73.010, 72.950, 1.171
1, 78.497, 0.200, 73.580, 66.060, 35.677
2, 78.158, 0.200, 73.580, 73.400, 15.932
3, 75.916, 0.200, 73.580, 73.550, 15.481
4, 79.272, 0.900, 50.810, 52.890, 69.676
5, 57.366, 0.900, 50.810, 50.770, 69.676
6, 79.270, 0.085, 73.610, 72.820, 17.313
7, 82.679, 0.878, 55.110, 57.710, 67.960
8, 83.020, 0.877, 55.520, 58.100, 67.897
9, 84.025, 0.870, 56.830, 59.500, 67.380
10, 83.916, 0.864, 56.820, 59.750, 66.896
11, 83.796, 0.868, 56.830, 59.400, 67.207
12, 83.593, 0.867, 56.580, 59.270, 67.109
13, 83.724, 0.867, 56.700, 59.370, 67.151
14, 83.941, 0.859, 57.740, 60.050, 66.515
15, 83.942, 0.859, 57.720, 60.030, 66.544
16, 84.768, 0.852, 58.080, 61.270, 65.954
17, 84.674, 0.847, 58.170, 61.430, 65.583
18, 84.398, 0.845, 58.410, 61.250, 65.440
19, 84.765, 0.849, 58.170, 61.390, 65.776
20, 84.751, 0.847, 58.280, 61.490, 65.607
21, 84.435, 0.844, 58.550, 61.350, 65.346
22, 84.653, 0.852, 57.960, 61.130, 65.990
23, 84.618, 0.851, 57.940, 61.160, 65.896
24, 84.694, 0.847, 58.200, 61.440, 65.598
25, 84.071, 0.856, 57.480, 60.340, 66.289
26, 85.032, 0.841, 59.140, 62.060, 65.174
27, 84.691, 0.834, 60.080, 62.080, 64.619
28, 84.767, 0.831, 60.430, 62.290, 64.408
29, 84.865, 0.839, 59.550, 62.010, 64.997
30, 84.837, 0.849, 58.180, 61.470, 65.763
31, 84.383, 0.845, 58.200, 61.210, 65.477
32, 85.074, 0.828, 60.640, 62.740, 64.180
33, 84.863, 0.815, 61.170, 63.090, 63.258
34, 85.102, 0.830, 60.660, 62.690, 64.304
35, 84.939, 0.817, 61.330, 63.070, 63.418
36, 85.040, 0.824, 60.830, 62.890, 63.883
37, 85.084, 0.826, 60.540, 62.860, 64.003
38, 84.680, 0.840, 59.660, 61.790, 65.050
39, 84.771, 0.810, 61.550, 63.220, 62.879
40, 85.056, 0.826, 60.550, 62.830, 64.006
41, 84.740, 0.811, 61.560, 63.130, 62.980
42, 84.946, 0.821, 61.050, 62.920, 63.679
43, 84.660, 0.842, 59.100, 61.660, 65.217
44, 85.244, 0.828, 60.700, 62.890, 64.212
45, 84.946, 0.814, 61.260, 63.230, 63.162
46, 84.864, 0.827, 60.490, 62.570, 64.116
47, 84.535, 0.845, 58.570, 61.400, 65.421
48, 84.753, 0.806, 61.960, 63.370, 62.587
49, 84.645, 0.792, 63.270, 63.790, 61.639
50, 85.294, 0.787, 64.010, 64.630, 61.284
51, 85.621, 0.772, 64.820, 65.460, 60.319
52, 85.575, 0.770, 65.290, 65.500, 60.150
53, 85.130, 0.757, 65.880, 65.460, 59.328
54, 85.572, 0.783, 64.500, 65.050, 61.017
55, 85.491, 0.768, 65.330, 65.460, 60.062
1, 80.346, 0.200, 73.690, 71.780, 6.607
2, 77.994, 0.200, 73.690, 73.860, 3.250
3, 75.767, 0.200, 73.690, 73.700, 3.250
4, 76.241, 0.900, 66.920, 66.870, 14.631
5, 69.263, 0.900, 66.920, 66.920, 14.631
6, 80.402, 0.275, 73.380, 71.780, 7.215
7, 80.289, 0.123, 73.540, 71.780, 5.980
8, 80.403, 0.276, 73.380, 71.780, 7.229
9, 78.735, 0.109, 73.580, 73.220, 3.294
10, 80.576, 0.449, 73.150, 71.820, 8.631
11, 78.824, 0.557, 73.030, 72.960, 9.056
12, 80.505, 0.409, 73.410, 71.780, 8.308
13, 80.207, 0.010, 73.540, 71.780, 5.063
14, 33.940, 0.990, 30.810, 30.760, 16.136
15, 80.482, 0.380, 73.510, 71.780, 8.069
16, 80.750, 0.562, 73.000, 71.900, 9.605
17, 80.631, 0.541, 73.110, 71.800, 9.413
18, 80.530, 0.516, 73.160, 71.720, 9.194
19, 80.214, 0.696, 72.080, 71.190, 11.347
20, 80.616, 0.474, 73.160, 71.840, 8.839
21, 80.470, 0.377, 73.430, 71.770, 8.043
22, 80.826, 0.577, 72.930, 71.960, 9.763
23, 80.830, 0.581, 72.910, 71.960, 9.804
24, 80.651, 0.631, 72.640, 71.720, 10.428
25, 80.636, 0.499, 73.280, 71.840, 9.048
26, 80.541, 0.517, 73.220, 71.730, 9.200
27, 80.705, 0.567, 72.960, 71.850, 9.660
28, 80.499, 0.402, 73.420, 71.780, 8.246
29, 80.823, 0.610, 72.660, 71.920, 10.144
30, 80.727, 0.559, 73.040, 71.880, 9.576
31, 80.207, 0.010, 73.540, 71.780, 5.063
32, 80.207, 0.010, 73.540, 71.780, 5.063
33, 80.783, 0.609, 72.680, 71.880, 10.142
34, 80.418, 0.295, 73.540, 71.780, 7.383
35, 80.626, 0.627, 72.710, 71.700, 10.373
36, 80.483, 0.381, 73.490, 71.780, 8.081
37, 75.821, 0.010, 73.540, 73.530, 0.210
38, 80.298, 0.136, 73.700, 71.780, 6.084
39, 35.670, 0.990, 30.810, 30.900, 16.136
40, 80.669, 0.630, 72.600, 71.740, 10.405
41, 80.755, 0.556, 73.060, 71.910, 9.555
42, 80.435, 0.649, 72.430, 71.480, 10.659
43, 80.790, 0.607, 72.580, 71.890, 10.114
44, 80.805, 0.586, 72.930, 71.930, 9.858
45, 81.044, 0.602, 72.890, 72.150, 10.050
46, 80.276, 0.105, 73.580, 71.780, 5.834
47, 80.391, 0.260, 73.390, 71.780, 7.098
48, 80.786, 0.612, 72.660, 71.880, 10.169
49, 80.333, 0.196, 73.740, 71.770, 6.576
50, 80.428, 0.309, 73.490, 71.780, 7.491
51, 80.452, 0.340, 73.470, 71.780, 7.748
52, 80.263, 0.087, 73.540, 71.780, 5.693
53, 80.340, 0.192, 73.720, 71.780, 6.547
54, 78.618, 0.306, 73.480, 73.000, 5.060
55, 80.340, 0.192, 73.730, 71.780, 6.543
1, 79.249, 0.200, 73.480, 71.210, 0.489
2, 77.611, 0.200, 73.480, 73.600, 0.269
3, 75.475, 0.200, 73.480, 73.470, 0.269
4, 56.259, 0.900, 46.780, 48.160, 1.220
5, 48.765, 0.900, 46.780, 46.740, 1.220
6, 78.805, 0.085, 73.550, 73.460, 0.214
7, 79.229, 0.190, 73.530, 71.190, 0.483
8, 79.249, 0.201, 73.450, 71.210, 0.490
9, 79.244, 0.100, 73.590, 71.210, 0.423
10, 79.240, 0.037, 73.550, 71.210, 0.380
11, 79.243, 0.090, 73.560, 71.210, 0.415
12, 79.247, 0.156, 73.610, 71.210, 0.460
13, 79.242, 0.072, 73.550, 71.210, 0.403
14, 79.246, 0.132, 73.490, 71.210, 0.444
15, 79.239, 0.010, 73.540, 71.210, 0.361
16, 79.250, 0.204, 73.400, 71.210, 0.493
17, 79.252, 0.245, 73.520, 71.210, 0.520
18, 79.256, 0.318, 73.580, 71.210, 0.570
19, 78.220, 0.370, 73.440, 72.860, 0.500
20, 79.254, 0.291, 73.500, 71.210, 0.552
21, 79.239, 0.010, 73.540, 71.210, 0.361
22, 79.253, 0.271, 73.510, 71.210, 0.538
23, 79.239, 0.010, 73.540, 71.210, 0.361
24, 79.254, 0.280, 73.570, 71.210, 0.544
25, 79.251, 0.237, 73.530, 71.210, 0.515
26, 79.229, 0.010, 73.540, 71.200, 0.361
27, 77.627, 0.125, 73.510, 73.620, 0.169
28, 76.747, 0.503, 72.800, 72.720, 0.681
29, 77.593, 0.010, 73.540, 73.590, 0.078
30, 77.182, 0.404, 73.340, 73.160, 0.547
31, 76.712, 0.010, 73.540, 73.510, 0.050
32, 78.802, 0.010, 73.540, 73.460, 0.163
33, 78.770, 0.215, 73.420, 73.420, 0.304
34, 78.822, 0.015, 73.540, 73.480, 0.166
35, 78.770, 0.219, 73.380, 73.420, 0.309
36, 78.028, 0.483, 72.940, 72.660, 0.653
37, 78.797, 0.160, 73.630, 73.450, 0.264
38, 12.983, 0.990, 10.280, 10.280, 1.346
39, 78.805, 0.098, 73.570, 73.460, 0.223
40, 78.804, 0.071, 73.560, 73.460, 0.204
41, 78.238, 0.346, 73.450, 72.880, 0.468
42, 78.802, 0.010, 73.540, 73.460, 0.163
43, 79.239, 0.010, 73.540, 71.210, 0.361
44, 79.242, 0.256, 73.540, 71.200, 0.528
45, 79.258, 0.361, 73.370, 71.210, 0.599
46, 78.779, 0.210, 73.440, 73.430, 0.300
47, 79.254, 0.283, 73.580, 71.210, 0.546
48, 79.242, 0.070, 73.560, 71.210, 0.402
49, 79.245, 0.116, 73.500, 71.210, 0.433
50, 79.248, 0.183, 73.550, 71.210, 0.478
51, 78.806, 0.119, 73.530, 73.460, 0.237
52, 79.239, 0.184, 73.540, 71.200, 0.479
53, 79.242, 0.252, 73.530, 71.200, 0.525
54, 79.247, 0.338, 73.600, 71.200, 0.583
55, 79.239, 0.010, 73.540, 71.210, 0.361

 Final Sparsity: 72.72    Final Top1: 69.430


2019-04-15 07:38:27.905584
Compression scale set to 0.25

501, 43.302, 0.200, 73.010, 39.290, 0.300
2, 72.453, 0.200, 73.010, 70.450, 0.155
3, 73.931, 0.200, 73.010, 72.930, 0.144
4, 33.246, 0.900, 29.810, 29.220, 0.654
5, 30.777, 0.900, 29.810, 29.770, 0.654
6, 63.521, 0.085, 73.550, 60.850, 0.152
7, 63.521, 0.106, 73.600, 60.850, 0.159
8, 47.457, 0.499, 68.120, 43.440, 0.414
9, 74.461, 0.179, 73.340, 73.460, 0.129
10, 74.381, 0.143, 73.350, 73.380, 0.103
11, 74.261, 0.139, 73.300, 73.260, 0.100
12, 74.421, 0.166, 73.370, 73.420, 0.119
13, 74.271, 0.164, 73.260, 73.270, 0.118
14, 74.361, 0.182, 73.320, 73.360, 0.131
15, 74.501, 0.148, 73.450, 73.500, 0.106
16, 74.261, 0.138, 73.300, 73.260, 0.100
17, 74.241, 0.154, 73.350, 73.240, 0.111
18, 74.341, 0.171, 73.270, 73.340, 0.123
19, 74.181, 0.187, 73.200, 73.180, 0.135
20, 74.501, 0.148, 73.450, 73.500, 0.106
21, 74.351, 0.175, 73.260, 73.350, 0.126
22, 74.471, 0.145, 73.420, 73.470, 0.105
23, 74.311, 0.153, 73.340, 73.310, 0.110
24, 74.351, 0.174, 73.260, 73.350, 0.126
25, 74.151, 0.196, 73.110, 73.150, 0.142
26, 74.471, 0.146, 73.420, 73.470, 0.105
27, 74.351, 0.174, 73.260, 73.350, 0.126
28, 74.471, 0.145, 73.420, 73.470, 0.105
29, 74.331, 0.167, 73.310, 73.330, 0.121
30, 74.321, 0.186, 73.270, 73.320, 0.134
31, 74.361, 0.174, 73.260, 73.360, 0.126
32, 74.321, 0.185, 73.270, 73.320, 0.134
33, 74.461, 0.180, 73.340, 73.460, 0.129
34, 73.921, 0.199, 73.010, 72.920, 0.144
35, 74.461, 0.179, 73.340, 73.460, 0.129
36, 74.381, 0.144, 73.350, 73.380, 0.103
37, 74.321, 0.131, 73.400, 73.320, 0.095
38, 74.261, 0.139, 73.300, 73.260, 0.100
39, 74.291, 0.158, 73.310, 73.290, 0.113
40, 74.431, 0.173, 73.300, 73.430, 0.124
41, 74.421, 0.161, 73.430, 73.420, 0.116
42, 74.531, 0.177, 73.470, 73.530, 0.127
43, 74.171, 0.189, 73.250, 73.170, 0.137
44, 74.331, 0.167, 73.310, 73.330, 0.121
45, 74.391, 0.183, 73.390, 73.390, 0.132
46, 74.381, 0.144, 73.350, 73.380, 0.103
47, 74.541, 0.126, 73.560, 73.540, 0.090
48, 74.531, 0.126, 73.560, 73.530, 0.090
49, 74.521, 0.110, 73.600, 73.520, 0.079
50, 74.571, 0.108, 73.670, 73.570, 0.077
51, 74.521, 0.096, 73.500, 73.520, 0.069
52, 74.491, 0.095, 73.460, 73.490, 0.068
53, 74.461, 0.078, 73.410, 73.460, 0.056
54, 74.511, 0.082, 73.440, 73.510, 0.058
55, 74.541, 0.099, 73.490, 73.540, 0.071
1, 56.346, 0.200, 73.570, 52.270, 1.871
2, 74.777, 0.200, 73.570, 72.760, 0.833
3, 74.558, 0.200, 73.570, 73.550, 0.773
4, 35.114, 0.900, 29.680, 30.970, 3.484
5, 30.716, 0.900, 29.680, 29.680, 3.484
6, 73.714, 0.085, 73.450, 71.020, 1.021
7, 73.705, 0.106, 73.410, 71.010, 1.062
8, 56.390, 0.499, 69.880, 52.290, 2.450
9, 74.787, 0.197, 73.650, 72.770, 0.828
10, 75.188, 0.230, 73.480, 73.170, 0.916
11, 75.091, 0.261, 73.470, 73.070, 1.016
12, 75.079, 0.244, 73.580, 73.060, 0.960
